gbifID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,decimalLatitude,decimalLongitude,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,catalogNumber,recordNumber,license,rightsHolder,recordedBy
1930031954,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.097893,-74.217644,1935-04-01T00:00:00,,4,1935,3189883,3189883,PRESERVED_SPECIMEN,NY,2488254,18567,CC0_1_0,The New York Botanical Garden,A. K. Meebold
1930028699,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.205094,-76.368293,1893-05-27T00:00:00,27,5,1893,3189883,3189883,PRESERVED_SPECIMEN,NY,2488370,877,CC0_1_0,The New York Botanical Garden,A. A. Heller
1930025158,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,43.646856,-84.388109,1927-04-24T00:00:00,24,4,1927,3189883,3189883,PRESERVED_SPECIMEN,NY,2488030,4631,CC0_1_0,The New York Botanical Garden,R. R. Dreisbach
1930023001,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1981-01-24T00:00:00,24,1,1981,3189883,3189883,PRESERVED_SPECIMEN,NY,2488041,20224,CC0_1_0,The New York Botanical Garden,M. H. Nee
1930019916,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,CA,,,1948-07-03T00:00:00,3,7,1948,3189883,3189883,PRESERVED_SPECIMEN,NY,2488214,60,CC0_1_0,The New York Botanical Garden,J. A. E. Rouleau
1930013270,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1883-04-26T00:00:00,26,4,1883,3189883,3189883,PRESERVED_SPECIMEN,NY,2488223,s.n.,CC0_1_0,The New York Botanical Garden,H. E. Hasse
1929979740,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.563893,-74.146169,1914-09-11T00:00:00,11,9,1914,3189883,3189883,PRESERVED_SPECIMEN,NY,2488055,s.n.,CC0_1_0,The New York Botanical Garden,N. L. Britton
1929975586,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1929-05-07T00:00:00,7,5,1929,3189883,3189883,PRESERVED_SPECIMEN,NY,2487903,s.n.,CC0_1_0,The New York Botanical Garden,Collector unknown
1929975323,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1936-07-06T00:00:00,6,7,1936,3189883,3189883,PRESERVED_SPECIMEN,NY,2487963,7814,CC0_1_0,The New York Botanical Garden,F. J. Hermann
1929964241,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488386,s.n.,CC0_1_0,The New York Botanical Garden,H. P. Sartwell
1929960641,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488103,s.n.,CC0_1_0,The New York Botanical Garden,Collector unspecified
1929954979,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,38.899446,-77.0283,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488224,s.n.,CC0_1_0,The New York Botanical Garden,E. S. Burgess
1929945909,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.787208,-74.247035,1891-05-01T00:00:00,,5,1891,3189883,3189883,PRESERVED_SPECIMEN,NY,2487998,s.n.,CC0_1_0,The New York Botanical Garden,S. L. Clarke
1929944210,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488337,s.n.,CC0_1_0,The New York Botanical Garden,Collector unknown
1929939068,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,CA,,,1952-05-26T00:00:00,26,5,1952,3189883,3189883,PRESERVED_SPECIMEN,NY,2488213,2721,CC0_1_0,The New York Botanical Garden,J. A. E. Rouleau
1929927561,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1895-01-01T00:00:00,,,1895,3189883,3189883,PRESERVED_SPECIMEN,NY,2487933,s.n.,CC0_1_0,The New York Botanical Garden,C. W. Trow
1929923398,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.34731,-73.622358,1975-10-06T00:00:00,6,10,1975,3189883,3189883,PRESERVED_SPECIMEN,NY,2488058,76.146,CC0_1_0,The New York Botanical Garden,T. J. Delendick
1929922073,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488128,s.n.,CC0_1_0,The New York Botanical Garden,Collector unspecified
1929906585,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,38.365002,-87.719614,1919-08-19T00:00:00,19,8,1919,6449332,3189883,PRESERVED_SPECIMEN,NY,2488424,26960,CC0_1_0,The New York Botanical Garden,C. C. Deam
1929897744,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,2004-03-18T00:00:00,18,3,2004,3189883,3189883,PRESERVED_SPECIMEN,NY,2488133,173748,CC0_1_0,The New York Botanical Garden,R. D. Thomas
1929889189,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1992-05-11T00:00:00,11,5,1992,3189883,3189883,PRESERVED_SPECIMEN,NY,2488222,23039,CC0_1_0,The New York Botanical Garden,S. R. Hill
1929886583,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1928-03-31T00:00:00,31,3,1928,3189883,3189883,PRESERVED_SPECIMEN,NY,2488261,33230,CC0_1_0,The New York Botanical Garden,E. J. Palmer
1929885684,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,34.746481,-92.289595,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488305,18789,CC0_1_0,The New York Botanical Garden,D. Demarée
1929858415,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,30.121308,-93.893898,1946-07-18T00:00:00,18,7,1946,6449332,3189883,PRESERVED_SPECIMEN,NY,2488396,13328,CC0_1_0,The New York Botanical Garden,V. L. Cory
1929846590,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.561216,-74.169866,1917-09-16T00:00:00,16,9,1917,3189883,3189883,PRESERVED_SPECIMEN,NY,2488381,s.n.,CC0_1_0,The New York Botanical Garden,Collector unspecified
1929830879,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1897-04-11T00:00:00,11,4,1897,3189883,3189883,PRESERVED_SPECIMEN,NY,2488138,s.n.,CC0_1_0,The New York Botanical Garden,T. H. Kearney
1929827029,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1909-05-24T00:00:00,24,5,1909,3189883,3189883,PRESERVED_SPECIMEN,NY,2487974,s.n.,CC0_1_0,The New York Botanical Garden,E. P. Bicknell
1929815921,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,38.899446,-77.0283,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488318,s.n.,CC0_1_0,The New York Botanical Garden,E. S. Burgess
1929813267,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488358,3787,CC0_1_0,The New York Botanical Garden,M. Bowen
1929809388,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,rubrum,VARIETY,Acer rubrum var. rubrum,US,40.777175,-73.969667,2015-05-20T00:00:00,20,5,2015,7990464,3189883,PRESERVED_SPECIMEN,NY,2549578,15078,CC0_1_0,The New York Botanical Garden,D. E. Atha
1929804376,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1884-04-12T00:00:00,12,4,1884,3189883,3189883,PRESERVED_SPECIMEN,NY,2488033,s.n.,CC0_1_0,The New York Botanical Garden,G. W. Letterman
1929804133,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2487910,s.n.,CC0_1_0,The New York Botanical Garden,Collector unknown
1929786293,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer drummondii Hook. & Arn. ex Nutt.,US,30.53353,-92.081509,,,,,3768557,3189883,PRESERVED_SPECIMEN,NY,275263,s.n.,CC0_1_0,The New York Botanical Garden,W. M. Carpenter
1929785763,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.962909,-76.891877,1961-09-01T00:00:00,,9,1961,3189883,3189883,PRESERVED_SPECIMEN,NY,2488101,s.n.,CC0_1_0,The New York Botanical Garden,Collector unknown
1929776783,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,38.973446,-77.004978,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488226,s.n.,CC0_1_0,The New York Botanical Garden,E. S. Burgess
1929773230,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,NY,2488437,8873,CC0_1_0,The New York Botanical Garden,D. Demarée
1929764415,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1929-04-26T00:00:00,26,4,1929,6449332,3189883,PRESERVED_SPECIMEN,NY,2488416,35541,CC0_1_0,The New York Botanical Garden,E. J. Palmer
1929754657,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488304,s.n.,CC0_1_0,The New York Botanical Garden,J. Hale
1929747440,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,43.449236,-76.342434,1897-09-08T00:00:00,8,9,1897,3189883,3189883,PRESERVED_SPECIMEN,NY,2487995,s.n.,CC0_1_0,The New York Botanical Garden,G. T. Hastings
1929737401,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,34.117998,-90.471703,1959-09-20T00:00:00,20,9,1959,3189883,3189883,PRESERVED_SPECIMEN,NY,2488286,1427,CC0_1_0,The New York Botanical Garden,S. T. McDaniel
1929734630,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488353,1.1.37,CC0_1_0,The New York Botanical Garden,Collector unknown
1929724925,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1977-08-02T00:00:00,2,8,1977,3189883,3189883,PRESERVED_SPECIMEN,NY,2488176,77,,,
1929723281,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.274538,-74.152924,1938-03-27T00:00:00,27,3,1938,3189883,3189883,PRESERVED_SPECIMEN,NY,2488339,10390,CC0_1_0,The New York Botanical Garden,H. N. Moldenke
1929719542,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1973-06-16T00:00:00,16,6,1973,3189883,3189883,PRESERVED_SPECIMEN,NY,2488310,2122,CC0_1_0,The New York Botanical Garden,T. J. Delendick
1929712560,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.747319,-73.188724,1900-05-30T00:00:00,30,5,1900,3189883,3189883,PRESERVED_SPECIMEN,NY,2488250,s.n.,CC0_1_0,The New York Botanical Garden,N. L. Britton
1929709884,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,34.900302,-94.703387,1928-04-13T00:00:00,13,4,1928,3189883,3189883,PRESERVED_SPECIMEN,NY,2488364,33308,CC0_1_0,The New York Botanical Garden,E. J. Palmer
1929707669,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1874-01-01T00:00:00,,,1874,3189883,3189883,PRESERVED_SPECIMEN,NY,2488011,s.n.,CC0_1_0,The New York Botanical Garden,M. Ruger
1929695999,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1899-04-16T00:00:00,16,4,1899,3189883,3189883,PRESERVED_SPECIMEN,NY,2488252,7,CC0_1_0,The New York Botanical Garden,F. L. Lewton
1929676691,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1915-05-12T00:00:00,12,5,1915,3189883,3189883,PRESERVED_SPECIMEN,NY,2487940,15622,CC0_1_0,The New York Botanical Garden,C. C. Deam
1929676602,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,38.365002,-87.719614,1919-04-18T00:00:00,18,4,1919,6449332,3189883,PRESERVED_SPECIMEN,NY,2488413,26960,CC0_1_0,The New York Botanical Garden,C. S. Sargent
1929675101,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.66289,-73.551517,1915-09-11T00:00:00,11,9,1915,3189883,3189883,PRESERVED_SPECIMEN,NY,2488362,s.n.,CC0_1_0,The New York Botanical Garden,G. T. Hastings
1929670290,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1976-07-20T00:00:00,20,7,1976,3189883,3189883,PRESERVED_SPECIMEN,NY,2487927,1976,CC0_1_0,The New York Botanical Garden,W. H. Camp
1929662137,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,CA,,,1975-07-29T00:00:00,29,7,1975,3189883,3189883,PRESERVED_SPECIMEN,NY,2488313,618,CC0_1_0,The New York Botanical Garden,T. J. Delendick
1929653479,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1970-04-13T00:00:00,13,4,1970,3189883,3189883,PRESERVED_SPECIMEN,NY,2488319,38379,CC0_1_0,The New York Botanical Garden,R. Kral
1929652181,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,42.64479,-73.738521,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488244,s.n.,CC0_1_0,The New York Botanical Garden,Wilkes Expedition
1929651604,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,40.670436,-73.467854,1935-07-01T00:00:00,1,7,1935,4272376,3189883,PRESERVED_SPECIMEN,NY,2488494,164,CC0_1_0,The New York Botanical Garden,S. A. Cain
1929648197,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,34.900302,-94.703387,1913-09-06T00:00:00,6,9,1913,4272376,3189883,PRESERVED_SPECIMEN,NY,2488474,2617,CC0_1_0,The New York Botanical Garden,G. W. Stevens
1929645121,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1914-09-20T00:00:00,20,9,1914,3189883,3189883,PRESERVED_SPECIMEN,NY,2488291,1218,CC0_1_0,The New York Botanical Garden,W. D. Miller
1929639380,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488157,s.n.,CC0_1_0,The New York Botanical Garden,G. T. Hastings
1929625362,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.635696,-73.720613,1917-05-20T00:00:00,20,5,1917,3189883,3189883,PRESERVED_SPECIMEN,NY,2488126,s.n.,CC0_1_0,The New York Botanical Garden,Collector unspecified
1929623874,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1894-06-01T00:00:00,,6,1894,3189883,3189883,PRESERVED_SPECIMEN,NY,2488268,s.n.,CC0_1_0,The New York Botanical Garden,C. H. Peck
1929614237,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,41.17572,-73.59956,2015-05-23T00:00:00,23,5,2015,3189883,3189883,PRESERVED_SPECIMEN,NY,2269360,27927,CC0_1_0,The New York Botanical Garden,S. A. Mori
1929610684,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.642048,-74.441201,1931-05-17T00:00:00,17,5,1931,3189883,3189883,PRESERVED_SPECIMEN,NY,2488348,1569,CC0_1_0,The New York Botanical Garden,H. N. Moldenke
1929607541,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2487971,s.n.,CC0_1_0,The New York Botanical Garden,Collector unknown
1929603465,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.642048,-74.441201,1931-06-20T00:00:00,20,6,1931,3189883,3189883,PRESERVED_SPECIMEN,NY,2488303,1749,CC0_1_0,The New York Botanical Garden,H. N. Moldenke
1929593875,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1973-06-01T00:00:00,,6,1973,3189883,3189883,PRESERVED_SPECIMEN,NY,2488093,135,CC0_1_0,The New York Botanical Garden,Collector unknown
1929579696,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,41.341591,-73.978574,,,,,4272376,3189883,PRESERVED_SPECIMEN,NY,2488453,s.n.,CC0_1_0,The New York Botanical Garden,J. F. Poggenburg
1929570636,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1932-10-16T00:00:00,16,10,1932,3189883,3189883,PRESERVED_SPECIMEN,NY,2487949,79,CC0_1_0,The New York Botanical Garden,G. M. Merrill
1929563727,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.563893,-74.146169,1914-08-16T00:00:00,16,8,1914,3189883,3189883,PRESERVED_SPECIMEN,NY,2488077,s.n.,CC0_1_0,The New York Botanical Garden,N. L. Britton
1929561549,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,40.573994,-74.115976,1891-05-03T00:00:00,3,5,1891,4272376,3189883,PRESERVED_SPECIMEN,NY,2488472,s.n.,CC0_1_0,The New York Botanical Garden,N. L. Britton
1929556837,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.782323,-73.965416,1876-05-01T00:00:00,,5,1876,3189883,3189883,PRESERVED_SPECIMEN,NY,2377729,s.n.,CC0_1_0,The New York Botanical Garden,E. H. Day
1929555310,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,,,1988-02-16T00:00:00,16,2,1988,6449332,3189883,PRESERVED_SPECIMEN,NY,2488407,103421,CC0_1_0,The New York Botanical Garden,R. D. Thomas
1929543446,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,35.202128,-82.798293,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2488076,84,CC0_1_0,The New York Botanical Garden,Collector unspecified
1929542868,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,drummondii,VARIETY,Acer rubrum var. drummondii (Hook. & Arn. ex Nutt.) Sarg.,US,37.085329,-89.162573,1900-05-05T00:00:00,5,5,1900,6449332,3189883,PRESERVED_SPECIMEN,NY,2488411,47,CC0_1_0,The New York Botanical Garden,C. F. Baker
1929542690,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1894-04-03T00:00:00,3,4,1894,3189883,3189883,PRESERVED_SPECIMEN,NY,2488344,s.n.,CC0_1_0,The New York Botanical Garden,Collector unknown
1929537521,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,,,,,3189883,3189883,PRESERVED_SPECIMEN,NY,2487924,78224,CC0_1_0,The New York Botanical Garden,T. J. Delendick
1929529788,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,,,,1963-05-01T00:00:00,,5,1963,3189883,3189883,PRESERVED_SPECIMEN,NY,2488117,s.n.,CC0_1_0,The New York Botanical Garden,W. H. Ellis
1929514291,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,33.269086,-85.860547,1897-08-27T00:00:00,27,8,1897,4272376,3189883,PRESERVED_SPECIMEN,NY,2488461,1003,CC0_1_0,The New York Botanical Garden,F. S. Earle
1929511334,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1919-05-14T00:00:00,14,5,1919,3189883,3189883,PRESERVED_SPECIMEN,NY,2487965,27483,CC0_1_0,The New York Botanical Garden,C. C. Deam
1929491891,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1889-01-01T00:00:00,,,1889,3189883,3189883,PRESERVED_SPECIMEN,NY,2488034,s.n.,CC0_1_0,The New York Botanical Garden,Collector unknown
1929480158,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,40.799624,-76.864254,1927-09-28T00:00:00,28,9,1927,3189883,3189883,PRESERVED_SPECIMEN,NY,2488269,7894,CC0_1_0,The New York Botanical Garden,H. N. Moldenke
1929479486,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,39.9301,-76.379406,1892-04-01T00:00:00,,4,1892,3189883,3189883,PRESERVED_SPECIMEN,NY,2488152,s.n.,CC0_1_0,The New York Botanical Garden,J. K. Small
1929476409,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1892-04-15T00:00:00,15,4,1892,3189883,3189883,PRESERVED_SPECIMEN,NY,2488088,s.n.,CC0_1_0,The New York Botanical Garden,N. L. Britton
1929474479,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,,,,,,,,4272376,3189883,PRESERVED_SPECIMEN,NY,2488490,s.n.,CC0_1_0,The New York Botanical Garden,Collector unspecified
1929471720,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,trilobum,VARIETY,Acer rubrum var. trilobum Torr. & Gray ex K.Koch,US,30.371588,-94.261933,1947-04-09T00:00:00,9,4,1947,4272376,3189883,PRESERVED_SPECIMEN,NY,2488452,52824,CC0_1_0,The New York Botanical Garden,V. L. Cory
1929466587,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,US,,,1876-04-22T00:00:00,22,4,1876,3189883,3189883,PRESERVED_SPECIMEN,NY,2488109,s.n.,CC0_1_0,The New York Botanical Garden,G. W. Hawes
